"Commit Hash";"MongoDB Label";"Prob. False";"Prob. True";"Classification"
8cc222b80cadfec0b634a8db86e1ae1da068467b;not_triaged;0.694;0.306;FALSE
64e16e323f6534a22e0b51670f18f78da678681e;not_triaged;0.156;0.844;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.344;0.656;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.254;0.746;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.27;0.73;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.258;0.742;TRUE
0b39a23e1f9a8ed0a15c38aa270971e1a4fe83a7;not_triaged;0.968;0.032;FALSE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.174;0.826;TRUE
d224dab71f7de0d49ae806b6d0c942ba5128f508;not_triaged;0.106;0.894;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.24;0.76;TRUE
8d2014e097904b60f7df66e9786f01b98876e0a4;not_triaged;0.922;0.078;FALSE
64e16e323f6534a22e0b51670f18f78da678681e;not_triaged;0.16;0.84;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.212;0.788;TRUE
d224dab71f7de0d49ae806b6d0c942ba5128f508;not_triaged;0.108;0.892;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.38;0.62;TRUE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.226;0.774;TRUE
c855011857e09e31498acf8a45fab630589aaf7c;not_triaged;0.816;0.184;FALSE
10bbd8dd5a0879651f446f66bc633ae0a1966acd;not_triaged;0.236;0.764;TRUE
348c7bf8615412ea2676c6339ba1b5a556c3ba2e;not_triaged;0.366;0.634;TRUE
a0e6f77bef9000d50e55a6c8239aaaf01cab4aa1;not_triaged;0.64;0.36;FALSE
f20694e185d58d347fff7c8bf8ab791fcbc45f65;not_triaged;0.69;0.31;FALSE
c9fa616db03de737c44340f33a44863072a0955d;not_triaged;0.892;0.108;FALSE
de511c6bbf22d662912f228a3ac7a8e7a8bc3c61;not_triaged;0.794;0.206;FALSE
3e3e7f45f60f8f82b10d88b6df15986d85ca68e1;not_triaged;0.7;0.3;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.692;0.308;FALSE
66ebefff6097f3122b121c73d034d1bcae5cf13e;not_triaged;0.756;0.244;FALSE
235589e9472c53658019a02233970da84b5caf1a;not_triaged;0.312;0.688;TRUE
515723d10def74299cf7729148f946b538b82797;not_triaged;0.74;0.26;FALSE
7664a855f33bbe7e0f77cee78cb07e564a4f0c4c;not_triaged;0.464;0.536;TRUE
c9fa616db03de737c44340f33a44863072a0955d;not_triaged;0.904;0.096;FALSE
18f95f8ad46c685d8529dba2d5655b3e4ef968c1;not_triaged;0.756;0.244;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.598;0.402;FALSE
66ebefff6097f3122b121c73d034d1bcae5cf13e;not_triaged;0.672;0.328;FALSE
235589e9472c53658019a02233970da84b5caf1a;not_triaged;0.334;0.666;TRUE
7664a855f33bbe7e0f77cee78cb07e564a4f0c4c;not_triaged;0.376;0.624;TRUE
7664a855f33bbe7e0f77cee78cb07e564a4f0c4c;not_triaged;0.298;0.702;TRUE
2a7dfc040a75852a481937259375742322dad362;not_triaged;0.47;0.53;TRUE
a6f0f7260c18bb768cc4d3e0d1a7b5859346c99b;not_triaged;0.12;0.88;TRUE
a6f0f7260c18bb768cc4d3e0d1a7b5859346c99b;not_triaged;0.368;0.632;TRUE
ca1a1e10e25f6e824e23317606da304c185bf259;not_triaged;0.204;0.796;TRUE
de4ce4b0bdf9412e4c9ed254a7215b3bdc709e21;not_triaged;0.77;0.23;FALSE
b95494949b10daac02ae9c0da2d492d2e3294f6e;not_triaged;0.378;0.622;TRUE
de4ce4b0bdf9412e4c9ed254a7215b3bdc709e21;not_triaged;0.57;0.43;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.398;0.602;TRUE
8ea803b42abc5b9b653fe7931e90f00f0e8c8043;not_triaged;0.456;0.544;TRUE
e9f4b9da40f5a24d220121d879b521d631a06159;not_triaged;0.504;0.496;FALSE
514531299ee6c275e6b40e0b881c7bf41996e90d;not_triaged;0.37;0.63;TRUE
35a5d455672e65127a24e7cdb98ea1472124af4a;not_triaged;0.358;0.642;TRUE
6e2c22c630127c4fddf6e77e27a256150db1e11b;not_triaged;0.38;0.62;TRUE
2fc36d0b12d1c44893a5f3c1fe0ac8fb0125a071;not_triaged;0.61;0.39;FALSE
fd8e132ebe4d544a5c99d81fffa2ffb8fcb3f841;not_triaged;0.6;0.4;FALSE
74648046a74da68b167fbf43742f9d702b5c282d;not_triaged;0.532;0.468;FALSE
3be0c64532e121780dd11788fa3db4a9089b008c;not_triaged;0.428;0.572;TRUE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.804;0.196;FALSE
e9f4b9da40f5a24d220121d879b521d631a06159;not_triaged;0.792;0.208;FALSE
cad10292bbd4f8e237c5ba85ec9265c21eddec38;not_triaged;0.534;0.466;FALSE
e433dda6115621d018291503e4485a764cbdc139;not_triaged;0.436;0.564;TRUE
fd5f9c3fb195b78f59b7abcfc7a81318f9a5ee78;not_triaged;0.454;0.546;TRUE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.8;0.2;FALSE
e9f4b9da40f5a24d220121d879b521d631a06159;not_triaged;0.632;0.368;FALSE
fd5f9c3fb195b78f59b7abcfc7a81318f9a5ee78;not_triaged;0.406;0.594;TRUE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.626;0.374;FALSE
e9f4b9da40f5a24d220121d879b521d631a06159;not_triaged;0.512;0.488;FALSE
514531299ee6c275e6b40e0b881c7bf41996e90d;not_triaged;0.39;0.61;TRUE
2c7e2e270bf9f907cd5608a015394f193eb1bf62;not_triaged;0.362;0.638;TRUE
a5a4ec4324381c04597bc8d8fd05aa2f1994786b;not_triaged;0.34;0.66;TRUE
52060dc0df47fb415b0560ecfb65a29cdc20b7ac;not_triaged;0.544;0.456;FALSE
74648046a74da68b167fbf43742f9d702b5c282d;not_triaged;0.552;0.448;FALSE
3be0c64532e121780dd11788fa3db4a9089b008c;not_triaged;0.494;0.506;TRUE
e8bfaf02a443e05780c621c2946c8e78a63f0647;not_triaged;0.078;0.922;TRUE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.38;0.62;TRUE
514531299ee6c275e6b40e0b881c7bf41996e90d;not_triaged;0.46;0.54;TRUE
c7818dde1a910b6828f24e1e9670688bdd5e5a68;not_triaged;0.308;0.692;TRUE
2fc36d0b12d1c44893a5f3c1fe0ac8fb0125a071;not_triaged;0.486;0.514;TRUE
fd8e132ebe4d544a5c99d81fffa2ffb8fcb3f841;not_triaged;0.44;0.56;TRUE
fd5f9c3fb195b78f59b7abcfc7a81318f9a5ee78;not_triaged;0.318;0.682;TRUE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.674;0.326;FALSE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.662;0.338;FALSE
0f1e2d30e3c7d891f2b14c2c92ea630227298e4a;not_triaged;0.246;0.754;TRUE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.606;0.394;FALSE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.676;0.324;FALSE
0f1e2d30e3c7d891f2b14c2c92ea630227298e4a;not_triaged;0.414;0.586;TRUE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.714;0.286;FALSE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.642;0.358;FALSE
0f1e2d30e3c7d891f2b14c2c92ea630227298e4a;not_triaged;0.548;0.452;FALSE
3f371c7e0882774e9004fd861672ae828e3888cf;not_triaged;0.658;0.342;FALSE
62c3c9593faeb06f79a388cb1d3b028d37cee35f;not_triaged;0.464;0.536;TRUE
1b984a8d97112255bdc574036d08c95c799d74fd;not_triaged;0.418;0.582;TRUE
02d43e6da447aa1e4b723a9842a02afbe1d70f1e;not_triaged;0.286;0.714;TRUE
8d6112714189fdb6c652ad06a9496c5ade6c0cdc;not_triaged;0.536;0.464;FALSE
e83c568e68a37f7a4022caa67b19126fe7f4ab58;not_triaged;0.588;0.412;FALSE
827a25eb01bc5ddf766b3a543ef0ba5112953e1b;not_triaged;0.784;0.216;FALSE
afbc28ca7d7e5aae4eaff1609a55af8e79ef275f;not_triaged;0.138;0.862;TRUE
4b48c797df7dc9871c16aa2347b8af55da455639;not_triaged;0.18;0.82;TRUE
02d43e6da447aa1e4b723a9842a02afbe1d70f1e;not_triaged;0.18;0.82;TRUE
8d6112714189fdb6c652ad06a9496c5ade6c0cdc;not_triaged;0.588;0.412;FALSE
f79a6251965064176e0a61ae5b48f0f38f3b8b8c;not_triaged;0.794;0.206;FALSE
afbc28ca7d7e5aae4eaff1609a55af8e79ef275f;not_triaged;0.126;0.874;TRUE
0f1e2d30e3c7d891f2b14c2c92ea630227298e4a;not_triaged;0.304;0.696;TRUE
1b984a8d97112255bdc574036d08c95c799d74fd;not_triaged;0.19;0.81;TRUE
02d43e6da447aa1e4b723a9842a02afbe1d70f1e;not_triaged;0.15;0.85;TRUE
2d9191c6332226fd1fc45f7b0f464ba630855888;not_triaged;0.198;0.802;TRUE
2d9191c6332226fd1fc45f7b0f464ba630855888;not_triaged;0.172;0.828;TRUE
af64b76d4c5a8f0c04eb703b40ce54ac61fd71ab;not_triaged;0.388;0.612;TRUE
a73671c2597429aaed26251bd6dc4a35f40b41a2;not_triaged;0.528;0.472;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.272;0.728;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.054;0.946;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.266;0.734;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.306;0.694;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.026;0.974;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.414;0.586;TRUE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.358;0.642;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.28;0.72;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.286;0.714;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.21;0.79;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.3;0.7;TRUE
c15db22ece7eb515f83df5052844dde9b6a0fbac;not_triaged;0.818;0.182;FALSE
b8602c086ff469967bedc82b14d63d4a236d092c;not_triaged;0.456;0.544;TRUE
7485b12be0dea7c5654c70dd2b54475a53adac19;not_triaged;0.394;0.606;TRUE
7f7545b75fdec5500a66e75b09549bc4d47a3b29;not_triaged;0.394;0.606;TRUE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.406;0.594;TRUE
ceeb1a0402e2d0f6f0f55808c16a90e8b30f106c;not_triaged;0.35;0.65;TRUE
eacfb9c57cb58c4be8c0af5051acfafe505387ae;not_triaged;0.364;0.636;TRUE
7c4a10c606dba1b1c91d72ad6c3d8f1e89b33d31;not_triaged;0.326;0.674;TRUE
4bb2ad4c48c07d267c98f5443e0984a5e1ef7209;not_triaged;0.29;0.71;TRUE
ab2ec5c8d4f4b203c4ad9a39a20480a1fc9ff1d4;not_triaged;0.268;0.732;TRUE
df291c458193f3bf51c314fc9219efc36dfbd067;not_triaged;0.308;0.692;TRUE
42fbd710722bb0e21297760fc85446a7786244b8;not_triaged;0.522;0.478;FALSE
827a25eb01bc5ddf766b3a543ef0ba5112953e1b;not_triaged;0.61;0.39;FALSE
d27ea6cdcdbd1dfdeb6586bc382815a48dc77a06;not_triaged;0.536;0.464;FALSE
a19a6b9a440c237e434178fd111f7d66b04fcc83;not_triaged;0.432;0.568;TRUE
164e785735f0fd8db2e0c68b86c2278ddc92a671;not_triaged;0.722;0.278;FALSE
903207938dc05f9e3f4ca546232d8a7ceda99e4c;not_triaged;0.83;0.17;FALSE
ca57a4d640aee04ef373a50b24e79d85f0bb91a0;not_triaged;0.82;0.18;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.418;0.582;TRUE
ceeb1a0402e2d0f6f0f55808c16a90e8b30f106c;not_triaged;0.304;0.696;TRUE
7c4a10c606dba1b1c91d72ad6c3d8f1e89b33d31;not_triaged;0.404;0.596;TRUE
4bb2ad4c48c07d267c98f5443e0984a5e1ef7209;not_triaged;0.406;0.594;TRUE
4cf9000c24591166f4c093f4702a522a4a62097f;not_triaged;0.354;0.646;TRUE
ca57a4d640aee04ef373a50b24e79d85f0bb91a0;not_triaged;0.702;0.298;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.366;0.634;TRUE
ceeb1a0402e2d0f6f0f55808c16a90e8b30f106c;not_triaged;0.318;0.682;TRUE
7c4a10c606dba1b1c91d72ad6c3d8f1e89b33d31;not_triaged;0.38;0.62;TRUE
4bb2ad4c48c07d267c98f5443e0984a5e1ef7209;not_triaged;0.316;0.684;TRUE
e9379fcee79456d3795b598ccad91a0694007d0e;not_triaged;0.246;0.754;TRUE
4cf9000c24591166f4c093f4702a522a4a62097f;not_triaged;0.288;0.712;TRUE
e547a00bc06de2b84e3cd20d678f0f6bcce01ce1;not_triaged;0.624;0.376;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.372;0.628;TRUE
ceeb1a0402e2d0f6f0f55808c16a90e8b30f106c;not_triaged;0.314;0.686;TRUE
7c4a10c606dba1b1c91d72ad6c3d8f1e89b33d31;not_triaged;0.348;0.652;TRUE
4bb2ad4c48c07d267c98f5443e0984a5e1ef7209;not_triaged;0.312;0.688;TRUE
cad10292bbd4f8e237c5ba85ec9265c21eddec38;not_triaged;0.26;0.74;TRUE
42fbd710722bb0e21297760fc85446a7786244b8;not_triaged;0.648;0.352;FALSE
1983f34ee27edb027954292cb140347b0f646f0a;not_triaged;0.604;0.396;FALSE
a19a6b9a440c237e434178fd111f7d66b04fcc83;not_triaged;0.426;0.574;TRUE
f4902aa0d320cfe1cc1d15d4e4623e4d24e32f39;not_triaged;0.392;0.608;TRUE
c4c7c562ba9d038f1a4663079867ce39c4865497;not_triaged;0.294;0.706;TRUE
5da1a52746a85a54b2809e8901da707a35d78e22;not_triaged;0.504;0.496;FALSE
b039b24746e1d1fb10a32e1ca4831423c01d4cd7;not_triaged;0.388;0.612;TRUE
fa826f6a5b77eb059fe03d411276c3ee7eb303d5;not_triaged;0.512;0.488;FALSE
dfb857953579304273b2737d7c8a094d19d13853;not_triaged;0.28;0.72;TRUE
dfb857953579304273b2737d7c8a094d19d13853;not_triaged;0.452;0.548;TRUE
dfb857953579304273b2737d7c8a094d19d13853;not_triaged;0.53;0.47;FALSE
e0f87dc63d1d430c83515dacf9b7a57aa503ac44;not_triaged;0.25;0.75;TRUE
83f45db3ee406ae9218764170e90ac8714e05e97;not_triaged;0.15;0.85;TRUE
9bbff1355e163d6b1757cf67ac4e3869a1ae7a0b;not_triaged;0.238;0.762;TRUE
4cd8013bfa96ea741f75ef1e43914d832ffa5d4f;not_triaged;0.49;0.51;TRUE
9bbff1355e163d6b1757cf67ac4e3869a1ae7a0b;not_triaged;0.728;0.272;FALSE
4cd8013bfa96ea741f75ef1e43914d832ffa5d4f;not_triaged;0.49;0.51;TRUE
9bbff1355e163d6b1757cf67ac4e3869a1ae7a0b;not_triaged;0.69;0.31;FALSE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.462;0.538;TRUE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.53;0.47;FALSE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.562;0.438;FALSE
679a35013f7b0f502e01e5ee7f823b52a47a43d3;not_triaged;0.456;0.544;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.434;0.566;TRUE
fcc590c63c9c08fa0a895765071c5462b19f3160;not_triaged;0.416;0.584;TRUE
af64b76d4c5a8f0c04eb703b40ce54ac61fd71ab;not_triaged;0.15;0.85;TRUE
ef9f9abf5f1723aea983a5f65c91576f19cfc120;not_triaged;0.376;0.624;TRUE
af64b76d4c5a8f0c04eb703b40ce54ac61fd71ab;not_triaged;0.158;0.842;TRUE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.77;0.23;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.77;0.23;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.694;0.306;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.694;0.306;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.804;0.196;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.806;0.194;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.696;0.304;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.696;0.304;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.902;0.098;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.722;0.278;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.902;0.098;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.722;0.278;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.696;0.304;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.7;0.3;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.704;0.296;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.704;0.296;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.924;0.076;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.698;0.302;FALSE
ab78fd25adaea0603cf9497c1acc0d88cb739b84;not_triaged;0.922;0.078;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;under_investigation;0.698;0.302;FALSE
4bd7def14a54f9175cf3f1c13caf62ce9bcca541;not_triaged;0.192;0.808;TRUE
4bd7def14a54f9175cf3f1c13caf62ce9bcca541;not_triaged;0.192;0.808;TRUE
4bd7def14a54f9175cf3f1c13caf62ce9bcca541;not_triaged;0.19;0.81;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.034;0.966;TRUE
f90412db3e82dd2e6d43e63a74debc99b63b96da;not_triaged;0.272;0.728;TRUE
870f8af7b3052d0e866f3b24c7220fef1f9d66f5;not_triaged;0.592;0.408;FALSE
ef9f9abf5f1723aea983a5f65c91576f19cfc120;not_triaged;0.24;0.76;TRUE
69ae2d5bac6a4902f893b5184ad5c3093e64a275;not_triaged;0.48;0.52;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.648;0.352;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.63;0.37;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.626;0.374;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.778;0.222;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.648;0.352;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.718;0.282;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.778;0.222;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.778;0.222;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.648;0.352;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.622;0.378;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.618;0.382;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.778;0.222;FALSE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.28;0.72;TRUE
6c2d5e9a77346403a4ab06e34c8acf1832426a74;not_triaged;0.444;0.556;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.3;0.7;TRUE
2d9191c6332226fd1fc45f7b0f464ba630855888;not_triaged;0.514;0.486;FALSE
ef9f9abf5f1723aea983a5f65c91576f19cfc120;not_triaged;0.032;0.968;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.068;0.932;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.144;0.856;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.034;0.966;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.27;0.73;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.634;0.366;FALSE
ef9f9abf5f1723aea983a5f65c91576f19cfc120;not_triaged;0.03;0.97;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.144;0.856;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.256;0.744;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.24;0.76;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.028;0.972;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.082;0.918;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.264;0.736;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.508;0.492;FALSE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.252;0.748;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.022;0.978;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.082;0.918;TRUE
ef9f9abf5f1723aea983a5f65c91576f19cfc120;not_triaged;0.222;0.778;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.578;0.422;FALSE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.324;0.676;TRUE
ef9f9abf5f1723aea983a5f65c91576f19cfc120;not_triaged;0.258;0.742;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.338;0.662;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.058;0.942;TRUE
620ada835f0d4233e560c863d1e7abdf2f894b5f;not_triaged;0.182;0.818;TRUE
35997dbc6b0419c71f054894fe846f03d490eddd;not_triaged;0.192;0.808;TRUE
d6394bb39aae0ae99cfeeb9569203de2ff98e11a;not_triaged;0.75;0.25;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.436;0.564;TRUE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.126;0.874;TRUE
0e0b306c0571e7a8bb07491cbdf54bb10e5593e8;not_triaged;0.746;0.254;FALSE
510357d3f541ed3755cdcb155b69082ee7987f8d;not_triaged;0.564;0.436;FALSE
f33b05d75b83798b0a5e301876666d9b75e27633;not_triaged;0.29;0.71;TRUE
a8b57098955144738ccc8e3077f6162d64d5d309;under_investigation;0.336;0.664;TRUE
d09c84a0856060c38e58d971599966af8719a454;not_triaged;0.434;0.566;TRUE
f7fc5eb7ffd428bfb02ec63abd04898c74d31043;not_triaged;0.37;0.63;TRUE
bc11369435ca51e2ff6897433d00f6b909f6a25f;not_triaged;0.534;0.466;FALSE
b039b24746e1d1fb10a32e1ca4831423c01d4cd7;not_triaged;0.424;0.576;TRUE
f25cd7c223715155d05ec1a44c2212f8a70dea40;not_triaged;0.538;0.462;FALSE
6e02a4d34bd972e6755bb5f71a5b26f69fe2cfb0;not_triaged;0.72;0.28;FALSE
3af444c081fea53ab85073211aa04064d399a898;not_triaged;0.336;0.664;TRUE
ca57a4d640aee04ef373a50b24e79d85f0bb91a0;not_triaged;0.972;0.028;FALSE
2664c92b226bf94bb9da85c58b8820771c79c434;not_triaged;0.986;0.014;FALSE
910176bb6f0283504a56bf50a869866359704c3a;not_triaged;0.906;0.094;FALSE
98d95e18f39540b33c491052901579b71ec430fc;not_triaged;0.74;0.26;FALSE
e27d1b25b68c2626b1ef778fcc6b69c23ea72f16;not_triaged;0.31;0.69;TRUE
11eddfac181ff6ff9faf3e1d55c050373bc6fc24;not_triaged;0.444;0.556;TRUE
2787a803ac9a79b3bd55f73d400680e3ba975497;not_triaged;0.4;0.6;TRUE
de515ed57a4cec1b2748618d5b5e62217ac9103a;not_triaged;0.376;0.624;TRUE
52060dc0df47fb415b0560ecfb65a29cdc20b7ac;not_triaged;0.272;0.728;TRUE
827a25eb01bc5ddf766b3a543ef0ba5112953e1b;not_triaged;0.284;0.716;TRUE
8f17b78eaf94bfdd0e5dcc30fa38be6df013805e;not_triaged;0.3;0.7;TRUE
eacb844d1831986fddc9aeba12a26aa5b2793d06;not_triaged;0.258;0.742;TRUE
cad10292bbd4f8e237c5ba85ec9265c21eddec38;not_triaged;0.68;0.32;FALSE
7e2111ef33fc40959a254bd3109466176ae60718;not_triaged;0.598;0.402;FALSE
b4de2e9b4fce34587a3c7ddb1193c43d865cfe34;not_triaged;0.188;0.812;TRUE
cad10292bbd4f8e237c5ba85ec9265c21eddec38;not_triaged;0.738;0.262;FALSE
b4de2e9b4fce34587a3c7ddb1193c43d865cfe34;not_triaged;0.154;0.846;TRUE
ab2ec5c8d4f4b203c4ad9a39a20480a1fc9ff1d4;not_triaged;0.306;0.694;TRUE
cad10292bbd4f8e237c5ba85ec9265c21eddec38;not_triaged;0.346;0.654;TRUE
52060dc0df47fb415b0560ecfb65a29cdc20b7ac;not_triaged;0.364;0.636;TRUE
b4de2e9b4fce34587a3c7ddb1193c43d865cfe34;not_triaged;0.232;0.768;TRUE
ea5a05cf341df2cbc7c71b674a7d2711adc09482;not_triaged;0.682;0.318;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.718;0.282;FALSE
e9f4b9da40f5a24d220121d879b521d631a06159;not_triaged;0.474;0.526;TRUE
66ebefff6097f3122b121c73d034d1bcae5cf13e;not_triaged;0.424;0.576;TRUE
340c085a7fd3e589442bce69db86d51cae1e82a6;not_triaged;0.262;0.738;TRUE
a7f769dd597e33e988832c43c99912c1d3139c9b;not_triaged;0.32;0.68;TRUE
52060dc0df47fb415b0560ecfb65a29cdc20b7ac;not_triaged;0.398;0.602;TRUE
d08a42874819786ba4b5457a62fd01c2fbf0a59f;not_triaged;0.36;0.64;TRUE
0d8de0a489533877bbedc22e1480156f50401b13;not_triaged;0.822;0.178;FALSE
7a94d2e51c709438aa2a65ac08955182ccb8c724;not_triaged;0.642;0.358;FALSE
b4de2e9b4fce34587a3c7ddb1193c43d865cfe34;not_triaged;0.352;0.648;TRUE
2bb8198e0184111a916fdff474e7e4901f68a0ec;not_triaged;0.134;0.866;TRUE
ba434d76511a28336d23c0bb2985f5cf8164670a;not_triaged;0.82;0.18;FALSE
1cace75040174b743990435cdea3400e7c21dce3;not_triaged;0.804;0.196;FALSE
e9f4b9da40f5a24d220121d879b521d631a06159;not_triaged;0.644;0.356;FALSE
66ebefff6097f3122b121c73d034d1bcae5cf13e;not_triaged;0.518;0.482;FALSE
cad10292bbd4f8e237c5ba85ec9265c21eddec38;not_triaged;0.548;0.452;FALSE
b4de2e9b4fce34587a3c7ddb1193c43d865cfe34;not_triaged;0.4;0.6;TRUE
659c4946cb7e2f18937cbe085b03ec247dd52635;not_triaged;0.83;0.17;FALSE
